GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
3,BG,Gaillardia aristata,,Canada,Fire Lookout Trail (aka Camelsfoot Peak Trail),50.76916,-121.86673,,13
3,BG,Gaillardia aristata,,Canada,Fire Lookout Trail (aka Camelsfoot Peak Trail),50.76916,-121.86673,,5
3,BG,Opuntia fragilis,,Canada,"Fort St. John area, Hwy. 29, Bear Flat, 18.7 km w of Hwy. 97, Cache Creek farm",56.16979,-121.14303,,1
3,BG,Opuntia fragilis,,Canada,"Fort St. John, Old Fort Road",56.12232,-120.51654,,1
3,BG,Amelanchier alnifolia,,Canada,"Fountain Indian Reserve,Lillooet,BC",50.693981,-121.933299,,1
3,BG,Amelanchier alnifolia,,Canada,"Fountain Indian Reserve,Lillooet,BC",50.693981,-121.933299,,1
3,BG,Erythronium oregonum,,Canada,"Fraser Rd., Courtenay, VI",49.685988,-124.989243,,218
3,BG,Holodiscus discolor,,Canada,"Fraser Rd., Courtenay, VI",49.685988,-124.989243,,1
3,BG,Holodiscus discolor,,Canada,"Fraser Rd., Courtenay, VI",49.685988,-124.989243,,1
3,BG,Shepherdia canadensis,,Canada,"Friday Mt. FSR, near Princeton",49.29992,-120.58574,,1
