"","speciesKey"
"28461",5384347
"28462",5384347
"28463",5384347
"28464",5384347
"28465",5384347
"28466",5384347
"28467",5384347
"28468",5384347
"28469",5384347
"28470",5384347
"28471",5384347
"28472",5384347
"28473",5384347
"28474",5384347
"28475",5384347
"28476",5384347
"28477",5384347
"28478",5384347
"28479",5384347
"28480",5384347
"28481",5384347
"28482",5384347
"28483",5384347
"28484",5384347
"28485",5384347
"28486",5384347
"28487",5384347
"28488",5384347
"28489",5384347
"28490",5384347
"28491",5384347
"28492",5384347
"28493",5384347
"28494",5384347
"28495",5384347
"28496",5384347
"28497",5384347
"28498",5384347
"28499",5384347
"28500",5384347
"28501",5384347
"28502",5384347
"28503",5384347
"28504",3023828
"28505",9311350
"28506",9311350
"28507",3024052
"28508",3024052
"28509",3024052
"28510",8168485
"28511",8168485
"28512",8168485
"28513",8168485
"28514",8168485
"28515",8168485
"28516",8168485
"28517",8168485
"28518",8168485
"28519",8168485
"28520",8168485
"28521",8168485
"28522",8168485
"28523",8168485
"28524",8168485
"28525",8168485
"28526",8168485
"28527",8168485
"28528",8168485
"28529",8168485
"28530",8168485
"28531",8168485
"28532",8168485
"28533",8168485
"28534",8168485
"28535",8168485
"28536",8168485
"28537",8168485
"28538",8168485
"28539",8168485
"28540",8168485
"28541",8168485
"28542",8168485
"28543",8168485
"28544",8168485
"28545",8168485
"28546",8168485
"28547",8168485
"28548",8168485
"28549",8168485
"28550",8168485
"28551",8168485
"28552",8168485
"28553",8168485
"28554",8168485
"28555",8168485
"28556",8168485
"28557",8168485
"28558",8168485
"28559",8168485
"28560",8168485
"28561",8168485
"28562",8168485
"28563",8168485
"28564",8168485
"28565",8168485
"28566",8168485
"28567",8168485
"28568",8168485
"28569",8168485
"28570",8168485
"28571",8168485
"28572",8168485
"28573",8168485
"28574",8168485
"28575",8168485
"28576",8168485
"28577",8168485
"28578",8168485
"28579",8168485
"28580",8168485
"28581",8168485
"28582",8168485
"28583",8168485
"28584",8168485
"28585",8168485
"28586",8168485
"28587",8168485
"28588",8168485
"28589",8168485
"28590",8168485
"28591",8168485
"28592",8168485
"28593",8168485
"28594",8168485
"28595",8168485
"28596",8168485
"28597",8168485
"28598",8168485
"28599",8168485
"28600",8168485
"28601",8168485
"28602",8168485
"28603",8168485
"28604",8168485
"28605",8168485
"28606",8168485
"28607",8168485
"28608",8168485
"28609",8168485
"28610",8168485
"28611",8168485
"28612",8168485
"28613",8168485
"28614",8168485
"28615",8168485
"28616",8168485
"28617",8168485
"28618",8168485
"28619",8168485
"28620",8168485
"28621",8168485
"28622",8168485
"28623",8168485
"28624",8168485
"28625",8168485
"28626",8168485
"28627",8168485
"28628",8168485
"28629",8168485
"28630",8168485
"28631",8168485
"28632",8168485
"28633",8168485
"28634",8168485
"28635",8168485
"28636",8168485
"28637",8168485
"28638",8168485
"28639",8168485
"28640",8168485
"28641",8168485
"28642",8168485
"28643",8168485
"28644",8168485
"28645",8168485
"28646",8168485
"28647",8168485
"28648",8168485
"28649",8168485
"28650",8168485
"28651",8168485
"28652",8168485
"28653",8168485
"28654",8168485
"28655",8168485
"28656",8168485
"28657",8168485
"28658",8168485
"28659",8168485
"28660",8168485
"28661",8168485
"28662",8168485
"28663",8168485
"28664",8168485
"28665",8168485
"28666",8168485
"28667",8168485
"28668",8168485
"28669",8168485
"28670",8168485
"28671",8168485
"28672",8168485
"28673",8168485
"28674",8168485
"28675",8168485
"28676",8168485
"28677",8168485
"28678",8168485
"28679",8168485
"28680",8168485
"28681",8168485
"28682",8168485
"28683",8168485
"28684",8168485
"28685",8168485
"28686",8168485
"28687",8168485
"28688",8168485
"28689",8168485
"28690",8168485
"28691",8168485
"28692",8168485
"28693",8168485
"28694",8168485
"28695",8168485
"28696",8168485
"28697",8168485
"28698",8168485
"28699",8168485
"28700",8168485
"28701",8168485
"28702",8168485
"28703",8168485
"28704",8168485
"28705",8168485
"28706",8168485
"28707",8168485
"28708",8168485
"28709",8168485
"28710",8168485
"28711",8168485
"28712",8168485
"28713",8168485
"28714",8168485
"28715",8168485
"28716",8168485
"28717",8168485
"28718",8168485
"28719",8168485
"28720",8168485
"28721",8168485
"28722",8168485
"28723",8168485
"28724",8168485
"28725",8168485
"28726",8168485
"28727",8168485
"28728",8168485
"28729",8168485
"28730",8168485
"28731",8168485
"28732",8168485
"28733",8168485
"28734",8168485
"28735",8168485
"28736",8168485
"28737",8168485
"28738",8168485
"28739",8168485
"28740",8168485
"28741",8168485
"28742",8168485
"28743",8168485
"28744",8168485
"28745",8168485
"28746",8168485
"28747",8168485
"28748",8168485
"28749",8168485
"28750",8168485
"28751",8168485
"28752",8168485
"28753",8168485
"28754",8168485
"28755",8168485
"28756",8168485
"28757",8168485
"28758",8168485
"28759",8168485
"28760",8168485
"28761",8168485
"28762",8168485
"28763",8168485
"28764",8168485
"28765",8168485
"28766",8168485
"28767",8168485
"28768",8168485
"28769",8168485
"28770",8168485
"28771",8168485
"28772",8168485
"28773",8168485
"28774",8168485
"28775",8168485
"28776",8168485
"28777",8168485
"28778",8168485
"28779",8168485
"28780",8168485
"28781",8168485
"28782",8168485
"28783",8168485
"28784",8168485
"28785",8168485
"28786",8168485
"28787",8168485
"28788",8168485
"28789",8168485
"28790",8168485
"28791",8168485
"28792",8168485
"28793",8168485
"28794",8168485
"28795",8168485
"28796",8168485
"28797",8168485
"28798",8168485
"28799",8168485
"28800",8168485
"28801",8168485
"28802",8168485
"28803",8168485
"28804",8168485
"28805",8168485
"28806",8168485
"28807",8168485
"28808",8168485
"28809",8168485
"28810",8168485
"28811",8168485
"28812",8168485
"28813",8168485
"28814",8168485
"28815",8168485
"28816",8168485
"28817",8168485
"28818",8168485
"28819",8168485
"28820",8168485
"28821",8168485
"28822",8168485
"28823",8168485
"28824",8168485
"28825",8168485
"28826",8168485
"28827",8168485
"28828",8168485
"28829",8168485
"28830",8168485
"28831",8168485
"28832",8168485
"28833",8168485
"28834",8168485
"28835",8168485
"28836",8168485
"28837",8168485
"28838",8168485
"28839",8168485
"28840",8168485
"28841",8168485
"28842",8168485
"28843",8168485
"28844",8168485
"28845",8168485
"28846",8168485
"28847",8168485
"28848",8168485
"28849",8168485
"28850",8168485
"28851",8168485
"28852",8168485
"28853",8168485
"28854",8168485
"28855",8168485
"28856",8168485
"28857",8168485
"28858",8168485
"28859",8168485
"28860",8168485
"28861",8168485
"28862",8168485
"28863",8168485
"28864",8168485
"28865",8168485
"28866",8168485
"28867",8168485
"28868",8168485
"28869",8168485
"28870",8168485
"28871",8168485
"28872",8168485
"28873",8168485
"28874",8168485
"28875",8168485
"28876",8168485
"28877",8168485
"28878",8168485
"28879",8168485
"28880",8168485
"28881",8168485
"28882",8168485
"28883",8168485
"28884",8168485
"28885",8168485
"28886",8168485
"28887",8168485
"28888",8168485
"28889",8168485
"28890",8168485
"28891",8168485
"28892",8168485
"28893",8168485
"28894",8168485
"28895",8168485
"28896",8168485
"28897",8168485
"28898",8168485
"28899",8168485
"28900",8168485
"28901",8168485
"28902",8168485
"28903",8168485
"28904",8168485
"28905",8168485
"28906",8168485
"28907",8168485
"28908",8168485
"28909",8168485
"28910",8168485
"28911",8168485
"28912",8168485
"28913",8168485
"28914",8168485
"28915",8168485
"28916",8168485
"28917",8168485
"28918",8168485
"28919",8168485
"28920",8168485
"28921",8168485
"28922",8168485
"28923",8168485
"28924",8168485
"28925",8168485
"28926",8168485
"28927",8168485
"28928",8168485
"28929",8168485
"28930",8168485
"28931",8168485
"28932",8168485
"28933",8168485
"28934",8168485
"28935",8168485
"28936",8168485
"28937",8168485
"28938",8168485
"28939",8168485
"28940",8168485
"28941",8168485
"28942",8168485
"28943",8168485
"28944",8168485
"28945",8168485
"28946",8168485
"28947",8168485
"28948",8168485
"28949",8168485
"28950",8168485
"28951",8168485
"28952",8168485
"28953",8168485
"28954",8168485
"28955",8168485
"28956",8168485
"28957",8168485
"28958",8168485
"28959",8168485
"28960",8168485
"28961",8168485
"28962",8168485
"28963",8168485
"28964",8168485
"28965",8168485
"28966",8168485
"28967",8168485
"28968",8168485
"28969",8168485
"28970",8168485
"28971",8168485
"28972",8168485
"28973",8168485
"28974",8168485
"28975",8168485
"28976",8168485
"28977",8168485
"28978",8168485
"28979",8168485
"28980",8168485
"28981",8168485
"28982",8168485
"28983",8168485
"28984",8168485
"28985",8168485
"28986",8168485
"28987",8168485
"28988",8168485
"28989",8168485
"28990",8168485
"28991",8168485
"28992",8168485
"28993",8168485
"28994",8168485
"28995",8168485
"28996",8168485
"28997",8168485
"28998",8168485
"28999",8168485
"29000",8168485
"29001",8168485
"29002",8168485
"29003",8168485
"29004",8168485
"29005",8168485
"29006",8168485
"29007",8168485
"29008",8168485
"29009",8168485
"29010",8168485
"29011",8168485
"29012",8168485
"29013",8168485
"29014",8168485
"29015",8168485
"29016",8168485
"29017",8168485
"29018",8168485
"29019",8168485
"29020",8168485
"29021",8168485
"29022",8168485
"29023",8168485
"29024",8168485
"29025",8168485
"29026",8168485
"29027",8168485
"29028",8168485
"29029",8168485
"29030",8168485
"29031",8168485
"29032",8168485
"29033",8168485
"29034",8168485
"29035",8168485
"29036",8168485
"29037",8168485
"29038",8168485
"29039",8168485
"29040",8168485
"29041",8168485
"29042",8168485
"29043",8168485
"29044",8168485
"29045",8168485
"29046",8168485
"29047",8168485
"29048",8168485
"29049",8168485
"29050",8168485
"29051",8168485
"29052",8168485
"29053",8168485
"29054",8168485
"29055",8168485
"29056",8168485
"29057",8168485
"29058",8168485
"29059",8168485
"29060",8168485
"29061",8168485
"29062",8168485
"29063",8168485
"29064",8168485
"29065",8168485
"29066",8168485
"29067",8168485
"29068",8168485
"29069",8168485
"29070",8168485
"29071",8168485
"29072",8168485
"29073",8168485
"29074",8168485
"29075",8168485
"29076",8168485
"29077",8168485
"29078",8168485
"29079",8168485
"29080",8168485
"29081",8168485
"29082",8168485
"29083",8168485
"29084",8168485
"29085",8168485
"29086",8168485
"29087",8168485
"29088",8168485
"29089",8168485
"29090",8168485
"29091",8168485
"29092",8168485
"29093",8168485
"29094",8168485
"29095",8168485
"29096",8168485
"29097",8168485
"29098",8168485
"29099",8168485
"29100",8168485
"29101",8168485
"29102",8168485
"29103",8168485
"29104",8168485
"29105",8168485
"29106",8168485
"29107",8168485
"29108",8168485
"29109",8168485
"29110",8168485
"29111",8168485
"29112",8168485
"29113",8168485
"29114",8168485
"29115",8168485
"29116",8168485
"29117",8168485
"29118",8168485
"29119",8168485
"29120",8168485
"29121",8168485
"29122",8168485
"29123",8168485
"29124",8168485
"29125",8168485
"29126",8168485
"29127",8168485
"29128",8168485
"29129",8168485
"29130",8168485
"29131",8168485
"29132",8168485
"29133",8168485
"29134",8168485
"29135",8168485
"29136",8168485
"29137",8168485
"29138",8168485
"29139",8168485
"29140",8168485
"29141",8168485
"29142",8168485
"29143",8168485
"29144",8168485
"29145",8168485
"29146",8168485
"29147",8168485
"29148",8168485
"29149",8168485
"29150",8168485
"29151",8168485
"29152",8168485
"29153",8168485
"29154",8168485
"29155",8168485
"29156",8168485
"29157",8168485
"29158",8168485
"29159",8168485
"29160",8168485
"29161",8168485
"29162",8168485
"29163",8168485
"29164",8168485
"29165",8168485
"29166",8168485
"29167",8168485
"29168",8168485
"29169",8168485
"29170",8168485
"29171",8168485
"29172",8168485
"29173",8168485
"29174",8168485
"29175",8168485
"29176",8168485
"29177",8168485
"29178",8168485
"29179",8168485
"29180",8168485
"29181",8168485
"29182",8168485
"29183",8168485
"29184",8168485
"29185",8168485
"29186",8168485
"29187",8168485
"29188",8168485
"29189",8168485
"29190",8168485
"29191",8168485
"29192",8168485
"29193",8168485
"29194",8168485
"29195",8168485
"29196",8168485
"29197",8168485
"29198",8168485
"29199",8168485
"29200",8168485
"29201",8168485
"29202",8168485
"29203",8168485
"29204",8168485
"29205",8168485
"29206",8168485
"29207",8168485
"29208",8168485
"29209",8168485
"29210",8168485
"29211",8168485
"29212",8168485
"29213",8168485
"29214",8168485
"29215",8168485
"29216",8168485
"29217",8168485
"29218",8168485
"29219",8168485
"29220",8168485
"29221",8168485
"29222",8168485
"29223",8168485
"29224",8168485
"29225",8168485
"29226",8168485
"29227",8168485
"29228",8168485
"29229",8168485
"29230",8168485
"29231",8168485
"29232",8168485
"29233",8168485
"29234",8168485
"29235",8168485
"29236",8168485
"29237",8168485
"29238",8168485
"29239",8168485
"29240",8168485
"29241",8168485
"29242",8168485
"29243",8168485
"29244",8168485
"29245",8168485
"29246",8168485
"29247",8168485
"29248",8168485
"29249",8168485
"29250",8168485
"29251",8168485
"29252",8168485
"29253",8168485
"29254",8168485
"29255",8168485
"29256",8168485
"29257",8168485
"29258",8168485
"29259",8168485
"29260",8168485
"29261",8168485
"29262",8168485
"29263",8168485
"29264",8168485
"29265",8168485
"29266",8168485
"29267",8168485
"29268",8168485
"29269",8168485
"29270",8168485
"29271",8168485
"29272",8168485
"29273",8168485
"29274",8168485
"29275",8168485
"29276",8168485
"29277",8168485
"29278",8168485
"29279",8168485
"29280",8168485
"29281",8168485
"29282",8168485
"29283",8168485
"29284",8168485
"29285",8168485
"29286",8168485
"29287",8168485
"29288",8168485
"29289",8168485
"29290",8168485
"29291",8168485
"29292",8168485
"29293",8168485
"29294",8168485
"29295",8168485
"29296",8168485
"29297",8168485
"29298",8168485
"29299",8168485
"29300",8168485
"29301",8168485
"29302",8168485
"29303",8168485
"29304",8168485
"29305",8168485
"29306",8168485
"29307",8168485
"29308",8168485
"29309",8168485
"29310",8168485
"29311",8168485
"29312",8168485
"29313",8168485
"29314",8168485
"29315",8168485
"29316",8168485
"29317",8168485
"29318",8168485
"29319",8168485
"29320",8168485
"29321",8168485
"29322",8168485
"29323",8168485
"29324",8168485
"29325",8168485
"29326",8168485
"29327",8168485
"29328",8168485
"29329",8168485
"29330",8168485
"29331",8168485
"29332",8168485
"29333",8168485
"29334",8168485
"29335",8168485
"29336",8168485
"29337",8168485
"29338",8168485
"29339",8168485
"29340",8168485
"29341",8168485
"29342",8168485
"29343",8168485
"29344",8168485
"29345",8168485
"29346",8168485
"29347",8168485
"29348",8168485
"29349",8168485
"29350",8168485
"29351",8168485
"29352",8168485
"29353",8168485
"29354",8168485
"29355",8168485
"29356",8168485
"29357",8168485
"29358",8168485
"29359",8168485
"29360",8168485
"29361",8168485
"29362",8168485
"29363",8168485
"29364",8168485
"29365",8168485
"29366",8168485
"29367",8168485
"29368",8168485
"29369",8168485
"29370",8168485
"29371",8168485
"29372",8168485
"29373",8168485
"29374",8168485
"29375",8168485
"29376",8168485
"29377",8168485
"29378",8168485
"29379",8168485
"29380",8168485
"29381",8168485
"29382",8168485
"29383",8168485
"29384",8168485
"29385",8168485
"29386",8168485
"29387",8168485
"29388",8168485
"29389",8168485
"29390",8168485
"29391",8168485
"29392",8168485
"29393",3023858
"29394",8168485
"29395",8168485
"29396",8168485
"29397",8168485
"29398",8168485
"29399",8168485
"29400",8168485
"29401",8168485
"29402",8168485
"29403",8168485
"29404",8168485
"29405",8168485
"29406",8168485
"29407",8168485
"29408",8168485
"29409",8168485
"29410",8168485
"29411",8168485
"29412",8168485
"29413",8168485
"29414",8168485
"29415",8168485
"29416",8168485
"29417",8168485
"29418",8168485
"29419",8168485
"29420",8168485
"29421",8168485
"29422",8168485
"29423",8168485
"29424",8168485
"29425",8168485
"29426",8168485
"29427",8168485
"29428",8168485
"29429",8168485
"29430",8168485
"29431",8168485
"29432",8168485
"29433",8168485
"29434",8168485
"29435",8168485
"29436",8168485
"29437",8168485
"29438",8168485
"29439",8168485
"29440",8168485
"29441",8168485
"29442",8168485
"29443",8168485
"29444",8168485
"29445",8168485
"29446",8168485
"29447",8168485
"29448",8168485
"29449",8168485
"29450",8168485
"29451",8168485
"29452",8168485
"29453",8168485
"29454",8168485
"29455",8168485
"29456",8168485
"29457",8168485
"29458",8168485
"29459",8168485
"29460",8168485
"29461",8168485
"29462",8168485
"29463",8168485
"29464",8168485
"29465",8168485
"29466",8168485
"29467",8168485
"29468",8168485
"29469",8168485
"29470",8168485
"29471",8168485
"29472",8168485
"29473",8168485
"29474",8168485
"29475",8168485
"29476",8168485
"29477",8168485
"29478",8168485
"29479",8168485
"29480",8168485
"29481",8168485
"29482",8168485
"29483",8168485
"29484",8168485
"29485",8168485
"29486",8168485
"29487",8168485
"29488",8168485
"29489",8168485
"29490",8168485
"29491",8168485
"29492",8168485
"29493",8168485
"29494",8168485
"29495",8168485
"29496",8168485
"29497",8168485
"29498",8168485
"29499",8168485
"29500",8168485
"29501",8168485
"29502",8168485
"29503",8168485
"29504",8168485
"29505",8168485
"29506",8168485
"29507",8168485
"29508",8168485
"29509",8168485
"29510",8168485
"29511",8168485
"29512",8168485
"29513",8168485
"29514",8168485
"29515",8168485
"29516",8168485
"29517",8168485
"29518",8168485
"29519",8168485
"29520",8168485
"29521",8168485
"29522",8168485
"29523",8168485
"29524",8168485
"29525",8168485
